Vessels,Cranes,Generations,Crossover,Mutation,BestDelay,TimeMS
93,20,50,0.05,0.05,9239,28
93,20,50,0.05,0.10,8319,28
93,20,50,0.05,0.20,8032,29
93,20,50,0.05,0.30,8246,29
93,20,50,0.05,0.40,8052,31
93,20,50,0.05,0.50,7900,29
93,20,50,0.05,0.60,8618,27
93,20,50,0.05,0.70,8044,29
93,20,50,0.05,0.80,7997,35
93,20,50,0.05,0.90,8096,27
93,20,50,0.05,1.00,7975,225
93,20,50,0.10,0.00,9720,33
93,20,50,0.10,0.01,8306,32
93,20,50,0.10,0.02,8885,29
93,20,50,0.10,0.05,8464,29
93,20,50,0.10,0.10,9208,28
93,20,50,0.10,0.20,8557,32
93,20,50,0.10,0.30,8405,31
93,20,50,0.10,0.40,9410,28
93,20,50,0.10,0.50,8067,28
93,20,50,0.10,0.60,7815,31
93,20,50,0.10,0.70,8850,29
93,20,50,0.10,0.80,8258,28
93,20,50,0.10,0.90,7779,35
93,20,50,0.10,1.00,7969,222
93,20,50,0.20,0.00,8181,32
93,20,50,0.20,0.01,9389,29
93,20,50,0.20,0.02,8777,29
93,20,50,0.20,0.05,9031,29
93,20,50,0.20,0.10,8629,29
93,20,50,0.20,0.20,10183,28
93,20,50,0.20,0.30,9535,28
93,20,50,0.20,0.40,8929,30
93,20,50,0.20,0.50,8245,33
93,20,50,0.20,0.60,8580,30
93,20,50,0.20,0.70,7881,32
93,20,50,0.20,0.80,9284,27
93,20,50,0.20,0.90,7687,31
93,20,50,0.20,1.00,8315,216
93,20,50,0.30,0.00,8755,28
93,20,50,0.30,0.01,9418,29
93,20,50,0.30,0.02,7897,29
93,20,50,0.30,0.05,8164,28
93,20,50,0.30,0.10,8227,29
93,20,50,0.30,0.20,8325,28
93,20,50,0.30,0.30,10680,28
93,20,50,0.30,0.40,8138,32
93,20,50,0.30,0.50,7936,30
93,20,50,0.30,0.60,8439,32
93,20,50,0.30,0.70,8914,28
93,20,50,0.30,0.80,7853,30
93,20,50,0.30,0.90,7670,60
93,20,50,0.30,1.00,7542,211
93,20,50,0.40,0.00,8872,28
93,20,50,0.40,0.01,8026,28
93,20,50,0.40,0.02,9500,28
93,20,50,0.40,0.05,8931,28
93,20,50,0.40,0.10,8637,29
93,20,50,0.40,0.20,8520,27
93,20,50,0.40,0.30,8167,32
93,20,50,0.40,0.40,8522,32
93,20,50,0.40,0.50,8951,28
93,20,50,0.40,0.60,8700,29
93,20,50,0.40,0.70,8426,29
93,20,50,0.40,0.80,8936,28
93,20,50,0.40,0.90,8268,33
93,20,50,0.40,1.00,7404,212
93,20,50,0.50,0.00,11198,28
93,20,50,0.50,0.01,8063,29
93,20,50,0.50,0.02,9211,28
93,20,50,0.50,0.05,7706,28
93,20,50,0.50,0.10,8409,29
93,20,50,0.50,0.20,8242,29
93,20,50,0.50,0.30,9741,29
93,20,50,0.50,0.40,8058,29
93,20,50,0.50,0.50,8664,29
93,20,50,0.50,0.60,9049,27
93,20,50,0.50,0.70,7468,32
93,20,50,0.50,0.80,7978,28
93,20,50,0.50,0.90,7270,29
93,20,50,0.50,1.00,8072,212
93,20,50,0.60,0.00,7843,28
93,20,50,0.60,0.01,8481,28
93,20,50,0.60,0.02,9905,29
93,20,50,0.60,0.05,8058,27
93,20,50,0.60,0.10,9117,28
93,20,50,0.60,0.20,8407,30
93,20,50,0.60,0.30,8511,30
93,20,50,0.60,0.40,8696,32
93,20,50,0.60,0.50,9319,27
93,20,50,0.60,0.60,8833,29
93,20,50,0.60,0.70,7830,61
93,20,50,0.60,0.80,8364,31
93,20,50,0.60,0.90,7673,66
93,20,50,0.60,1.00,7917,217
93,20,50,0.70,0.00,8848,30
93,20,50,0.70,0.01,8414,30
93,20,50,0.70,0.02,8399,29
93,20,50,0.70,0.05,7848,29
93,20,50,0.70,0.10,8192,28
93,20,50,0.70,0.20,7811,29
93,20,50,0.70,0.30,8320,28
93,20,50,0.70,0.40,8150,31
93,20,50,0.70,0.50,8771,28
93,20,50,0.70,0.60,7976,27
93,20,50,0.70,0.70,8009,27
93,20,50,0.70,0.80,8635,30
93,20,50,0.70,0.90,8840,29
93,20,50,0.70,1.00,7721,214
93,20,50,0.80,0.00,8656,28
93,20,50,0.80,0.01,8775,28
93,20,50,0.80,0.02,7997,28
93,20,50,0.80,0.05,8129,28
93,20,50,0.80,0.10,8454,27
93,20,50,0.80,0.20,8593,28
93,20,50,0.80,0.30,8468,30
93,20,50,0.80,0.40,8258,29
93,20,50,0.80,0.50,8336,30
93,20,50,0.80,0.60,7956,27
93,20,50,0.80,0.70,8791,27
93,20,50,0.80,0.80,8226,33
93,20,50,0.80,0.90,7599,32
93,20,50,0.80,1.00,7968,221
93,20,50,0.90,0.00,9691,28
93,20,50,0.90,0.01,7838,36
93,20,50,0.90,0.02,8017,40
93,20,50,0.90,0.05,9054,30
93,20,50,0.90,0.10,7666,28
93,20,50,0.90,0.20,8983,28
93,20,50,0.90,0.30,8798,28
93,20,50,0.90,0.40,8837,27
93,20,50,0.90,0.50,8053,28
93,20,50,0.90,0.60,8769,31
93,20,50,0.90,0.70,9053,33
93,20,50,0.90,0.80,8722,47
93,20,50,0.90,0.90,8198,37
93,20,50,0.90,1.00,7515,248
93,20,50,1.00,0.00,8386,28
93,20,50,1.00,0.01,8835,28
93,20,50,1.00,0.02,8475,28
93,20,50,1.00,0.05,9038,28
93,20,50,1.00,0.10,8474,28
93,20,50,1.00,0.20,8176,27
93,20,50,1.00,0.30,8226,27
93,20,50,1.00,0.40,8290,28
93,20,50,1.00,0.50,7588,27
93,20,50,1.00,0.60,8708,27
93,20,50,1.00,0.70,8228,29
93,20,50,1.00,0.80,8004,29
93,20,50,1.00,0.90,8036,43
93,20,50,1.00,1.00,8308,148
50,10,100,0.00,0.00,3005,15
50,10,100,0.00,0.01,3236,17
50,10,100,0.00,0.02,3112,16
50,10,100,0.00,0.05,3133,15
50,10,100,0.00,0.10,3168,16
50,10,100,0.00,0.20,2794,16
50,10,100,0.00,0.30,2716,23
50,10,100,0.00,0.40,2669,21
50,10,100,0.00,0.50,3163,20
50,10,100,0.00,0.60,2882,17
50,10,100,0.00,0.70,2859,22
50,10,100,0.00,0.80,2927,21
50,10,100,0.00,0.90,2537,43
50,10,100,0.00,1.00,2499,114
50,10,100,0.01,0.00,3347,17
50,10,100,0.01,0.01,2752,18
50,10,100,0.01,0.02,2593,16
50,10,100,0.01,0.05,2879,17
50,10,100,0.01,0.10,2752,16
50,10,100,0.01,0.20,3008,16
50,10,100,0.01,0.30,2381,16
50,10,100,0.01,0.40,3126,16
50,10,100,0.01,0.50,3043,16
50,10,100,0.01,0.60,2612,17
50,10,100,0.01,0.70,2844,15
50,10,100,0.01,0.80,2607,15
50,10,100,0.01,0.90,2889,14
50,10,100,0.01,1.00,2639,107
50,10,100,0.02,0.00,2954,16
50,10,100,0.02,0.01,2907,15
50,10,100,0.02,0.02,2844,17
50,10,100,0.02,0.05,2956,16
50,10,100,0.02,0.10,2677,16
50,10,100,0.02,0.20,2906,15
50,10,100,0.02,0.30,2690,15
50,10,100,0.02,0.40,2997,16
50,10,100,0.02,0.50,2681,17
50,10,100,0.02,0.60,2649,17
50,10,100,0.02,0.70,2864,15
50,10,100,0.02,0.80,2727,25
50,10,100,0.02,0.90,2834,18
50,10,100,0.02,1.00,2669,105
50,10,100,0.05,0.00,3050,16
50,10,100,0.05,0.01,2711,16
50,10,100,0.05,0.02,2944,15
50,10,100,0.05,0.05,3166,16
50,10,100,0.05,0.10,2804,16
50,10,100,0.05,0.20,3151,16
50,10,100,0.05,0.30,2740,16
50,10,100,0.05,0.40,2895,15
50,10,100,0.05,0.50,3240,16
50,10,100,0.05,0.60,2690,16
50,10,100,0.05,0.70,2611,16
50,10,100,0.05,0.80,2504,23
50,10,100,0.05,0.90,2511,19
50,10,100,0.05,1.00,2643,111
50,10,100,0.10,0.00,2684,16
50,10,100,0.10,0.01,3361,15
50,10,100,0.10,0.02,3168,16
50,10,100,0.10,0.05,2564,15
50,10,100,0.10,0.10,3120,15
50,10,100,0.10,0.20,3174,16
50,10,100,0.10,0.30,2813,18
50,10,100,0.10,0.40,2569,17
50,10,100,0.10,0.50,2805,16
50,10,100,0.10,0.60,3058,16
50,10,100,0.10,0.70,2833,17
50,10,100,0.10,0.80,2868,18
50,10,100,0.10,0.90,2729,16
50,10,100,0.10,1.00,2547,120
50,10,100,0.20,0.00,2688,15
50,10,100,0.20,0.01,2908,16
50,10,100,0.20,0.02,2814,16
50,10,100,0.20,0.05,2878,17
50,10,100,0.20,0.10,2759,16
50,10,100,0.20,0.20,2693,16
50,10,100,0.20,0.30,2867,15
50,10,100,0.20,0.40,2924,15
50,10,100,0.20,0.50,3150,16
50,10,100,0.20,0.60,2855,15
50,10,100,0.20,0.70,2610,15
50,10,100,0.20,0.80,2567,18
50,10,100,0.20,0.90,2712,20
50,10,100,0.20,1.00,2796,107
50,10,100,0.30,0.00,3167,16
50,10,100,0.30,0.01,2649,15
50,10,100,0.30,0.02,2737,16
50,10,100,0.30,0.05,3066,16
50,10,100,0.30,0.10,2721,17
50,10,100,0.30,0.20,2810,17
50,10,100,0.30,0.30,2876,16
50,10,100,0.30,0.40,2653,17
50,10,100,0.30,0.50,2542,17
50,10,100,0.30,0.60,2759,16
50,10,100,0.30,0.70,2878,18
50,10,100,0.30,0.80,2962,16
50,10,100,0.30,0.90,2598,23
50,10,100,0.30,1.00,2708,107
50,10,100,0.40,0.00,2695,15
50,10,100,0.40,0.01,2904,16
50,10,100,0.40,0.02,2935,15
50,10,100,0.40,0.05,2775,16
50,10,100,0.40,0.10,2848,15
50,10,100,0.40,0.20,2837,16
50,10,100,0.40,0.30,3129,15
50,10,100,0.40,0.40,2890,15
50,10,100,0.40,0.50,2820,16
50,10,100,0.40,0.60,3056,16
50,10,100,0.40,0.70,2879,15
50,10,100,0.40,0.80,2630,16
50,10,100,0.40,0.90,2719,19
50,10,100,0.40,1.00,2610,109
50,10,100,0.50,0.00,2904,16
50,10,100,0.50,0.01,3358,15
50,10,100,0.50,0.02,2659,16
50,10,100,0.50,0.05,3177,16
50,10,100,0.50,0.10,2506,16
50,10,100,0.50,0.20,2842,15
50,10,100,0.50,0.30,3039,16
50,10,100,0.50,0.40,2853,15
50,10,100,0.50,0.50,3025,15
50,10,100,0.50,0.60,2611,17
50,10,100,0.50,0.70,2641,18
50,10,100,0.50,0.80,2659,18
50,10,100,0.50,0.90,2654,36
50,10,100,0.50,1.00,2637,108
50,10,100,0.60,0.00,3361,15
50,10,100,0.60,0.01,2685,15
50,10,100,0.60,0.02,3133,16
50,10,100,0.60,0.05,2599,16
50,10,100,0.60,0.10,3034,16
50,10,100,0.60,0.20,2589,17
50,10,100,0.60,0.30,3159,15
50,10,100,0.60,0.40,3334,16
50,10,100,0.60,0.50,2695,16
50,10,100,0.60,0.60,2910,18
50,10,100,0.60,0.70,2734,17
50,10,100,0.60,0.80,2714,17
50,10,100,0.60,0.90,2521,28
50,10,100,0.60,1.00,2579,122
50,10,100,0.70,0.00,2923,16
50,10,100,0.70,0.01,2613,16
50,10,100,0.70,0.02,2842,16
50,10,100,0.70,0.05,3028,22
50,10,100,0.70,0.10,3147,27
50,10,100,0.70,0.20,2733,27
50,10,100,0.70,0.30,2859,25
50,10,100,0.70,0.40,2941,17
50,10,100,0.70,0.50,2513,15
50,10,100,0.70,0.60,2757,16
50,10,100,0.70,0.70,2703,16
50,10,100,0.70,0.80,2644,19
50,10,100,0.70,0.90,2578,46
50,10,100,0.70,1.00,2572,117
50,10,100,0.80,0.00,2884,16
50,10,100,0.80,0.01,3065,16
50,10,100,0.80,0.02,2783,16
50,10,100,0.80,0.05,2675,16
50,10,100,0.80,0.10,2710,16
50,10,100,0.80,0.20,2814,17
50,10,100,0.80,0.30,2521,18
50,10,100,0.80,0.40,2906,20
50,10,100,0.80,0.50,2665,22
50,10,100,0.80,0.60,2944,18
50,10,100,0.80,0.70,2677,17
50,10,100,0.80,0.80,2756,30
50,10,100,0.80,0.90,2779,29
50,10,100,0.80,1.00,2525,150
50,10,100,0.90,0.00,3144,17
50,10,100,0.90,0.01,3065,17
50,10,100,0.90,0.02,3355,16
50,10,100,0.90,0.05,2845,17
50,10,100,0.90,0.10,3029,18
50,10,100,0.90,0.20,2917,18
50,10,100,0.90,0.30,3067,16
50,10,100,0.90,0.40,2522,17
50,10,100,0.90,0.50,2820,16
50,10,100,0.90,0.60,2892,18
50,10,100,0.90,0.70,2775,18
50,10,100,0.90,0.80,2651,20
50,10,100,0.90,0.90,2735,21
50,10,100,0.90,1.00,2428,160
50,10,100,1.00,0.00,3166,16
50,10,100,1.00,0.01,2832,16
50,10,100,1.00,0.02,3051,15
50,10,100,1.00,0.05,3084,16
50,10,100,1.00,0.10,2893,16
50,10,100,1.00,0.20,2724,17
50,10,100,1.00,0.30,2600,21
50,10,100,1.00,0.40,2600,18
50,10,100,1.00,0.50,2845,19
50,10,100,1.00,0.60,2786,17
50,10,100,1.00,0.70,2617,16
50,10,100,1.00,0.80,2798,17
50,10,100,1.00,0.90,2603,19
50,10,100,1.00,1.00,2677,93
50,20,100,0.00,0.00,1934,20
50,20,100,0.00,0.01,1730,20
50,20,100,0.00,0.02,1494,25
50,20,100,0.00,0.05,1540,25
50,20,100,0.00,0.10,1585,21
50,20,100,0.00,0.20,1557,20
50,20,100,0.00,0.30,1372,19
50,20,100,0.00,0.40,1412,20
50,20,100,0.00,0.50,1552,15
50,20,100,0.00,0.60,1481,17
50,20,100,0.00,0.70,1500,17
50,20,100,0.00,0.80,1499,16
50,20,100,0.00,0.90,1599,15
50,20,100,0.00,1.00,1355,110
50,20,100,0.01,0.00,1654,18
50,20,100,0.01,0.01,1729,16
50,20,100,0.01,0.02,1621,16
50,20,100,0.01,0.05,1597,16
50,20,100,0.01,0.10,1676,16
50,20,100,0.01,0.20,1508,16
50,20,100,0.01,0.30,1429,15
50,20,100,0.01,0.40,1478,16
50,20,100,0.01,0.50,1514,16
50,20,100,0.01,0.60,1523,16
50,20,100,0.01,0.70,1390,17
50,20,100,0.01,0.80,1486,26
50,20,100,0.01,0.90,1335,25
50,20,100,0.01,1.00,1318,107
50,20,100,0.02,0.00,1519,16
50,20,100,0.02,0.01,1550,16
50,20,100,0.02,0.02,1805,15
50,20,100,0.02,0.05,1472,16
50,20,100,0.02,0.10,1603,15
50,20,100,0.02,0.20,1643,16
50,20,100,0.02,0.30,1690,16
50,20,100,0.02,0.40,1637,18
50,20,100,0.02,0.50,1821,16
50,20,100,0.02,0.60,1521,18
50,20,100,0.02,0.70,1748,16
50,20,100,0.02,0.80,1870,15
50,20,100,0.02,0.90,1450,33
50,20,100,0.02,1.00,1415,114
50,20,100,0.05,0.00,1531,17
50,20,100,0.05,0.01,1351,20
50,20,100,0.05,0.02,1539,19
50,20,100,0.05,0.05,1798,21
50,20,100,0.05,0.10,1750,20
50,20,100,0.05,0.20,1583,16
50,20,100,0.05,0.30,1439,16
50,20,100,0.05,0.40,1593,15
50,20,100,0.05,0.50,1761,16
50,20,100,0.05,0.60,1605,16
50,20,100,0.05,0.70,1394,25
50,20,100,0.05,0.80,1422,20
50,20,100,0.05,0.90,1495,18
50,20,100,0.05,1.00,1453,108
50,20,100,0.10,0.00,1612,16
50,20,100,0.10,0.01,1937,16
50,20,100,0.10,0.02,1594,15
50,20,100,0.10,0.05,1774,15
50,20,100,0.10,0.10,1798,16
50,20,100,0.10,0.20,1409,15
50,20,100,0.10,0.30,1998,15
50,20,100,0.10,0.40,1842,17
50,20,100,0.10,0.50,1488,18
50,20,100,0.10,0.60,1299,18
50,20,100,0.10,0.70,1532,22
50,20,100,0.10,0.80,1615,24
50,20,100,0.10,0.90,1588,20
50,20,100,0.10,1.00,1353,114
50,20,100,0.20,0.00,1844,16
50,20,100,0.20,0.01,1549,17
50,20,100,0.20,0.02,1351,16
50,20,100,0.20,0.05,1597,19
50,20,100,0.20,0.10,1542,16
50,20,100,0.20,0.20,1738,18
50,20,100,0.20,0.30,1803,17
50,20,100,0.20,0.40,1462,16
50,20,100,0.20,0.50,1468,16
50,20,100,0.20,0.60,1534,17
50,20,100,0.20,0.70,1663,18
50,20,100,0.20,0.80,1381,16
50,20,100,0.20,0.90,1335,29
50,20,100,0.20,1.00,1535,111
50,20,100,0.30,0.00,1826,16
50,20,100,0.30,0.01,1709,16
50,20,100,0.30,0.02,1632,16
50,20,100,0.30,0.05,1597,16
50,20,100,0.30,0.10,1748,21
50,20,100,0.30,0.20,1529,16
50,20,100,0.30,0.30,1886,17
50,20,100,0.30,0.40,1539,16
50,20,100,0.30,0.50,1509,16
50,20,100,0.30,0.60,1692,19
50,20,100,0.30,0.70,1721,16
50,20,100,0.30,0.80,1574,18
50,20,100,0.30,0.90,1401,66
50,20,100,0.30,1.00,1250,111
50,20,100,0.40,0.00,2068,15
50,20,100,0.40,0.01,1836,16
50,20,100,0.40,0.02,2000,16
50,20,100,0.40,0.05,1665,16
50,20,100,0.40,0.10,1872,16
50,20,100,0.40,0.20,1490,16
50,20,100,0.40,0.30,1537,16
50,20,100,0.40,0.40,1501,17
50,20,100,0.40,0.50,2114,14
50,20,100,0.40,0.60,1507,15
50,20,100,0.40,0.70,1578,17
50,20,100,0.40,0.80,1659,17
50,20,100,0.40,0.90,1469,17
50,20,100,0.40,1.00,1395,113
50,20,100,0.50,0.00,1889,17
50,20,100,0.50,0.01,1798,15
50,20,100,0.50,0.02,1920,16
50,20,100,0.50,0.05,1346,18
50,20,100,0.50,0.10,1565,15
50,20,100,0.50,0.20,1655,16
50,20,100,0.50,0.30,1537,17
50,20,100,0.50,0.40,1772,16
50,20,100,0.50,0.50,1576,16
50,20,100,0.50,0.60,1524,18
50,20,100,0.50,0.70,1616,17
50,20,100,0.50,0.80,1413,16
50,20,100,0.50,0.90,1508,17
50,20,100,0.50,1.00,1302,118
50,20,100,0.60,0.00,1659,26
50,20,100,0.60,0.01,1797,26
50,20,100,0.60,0.02,1712,26
50,20,100,0.60,0.05,1435,26
50,20,100,0.60,0.10,1563,26
50,20,100,0.60,0.20,1699,27
50,20,100,0.60,0.30,1575,26
50,20,100,0.60,0.40,1407,28
50,20,100,0.60,0.50,1640,16
50,20,100,0.60,0.60,1576,15
50,20,100,0.60,0.70,1675,18
50,20,100,0.60,0.80,1549,18
50,20,100,0.60,0.90,1365,34
50,20,100,0.60,1.00,1457,111
50,20,100,0.70,0.00,1457,15
50,20,100,0.70,0.01,1843,17
50,20,100,0.70,0.02,1498,18
50,20,100,0.70,0.05,1397,17
50,20,100,0.70,0.10,1830,18
50,20,100,0.70,0.20,1509,18
50,20,100,0.70,0.30,1494,17
50,20,100,0.70,0.40,1413,16
50,20,100,0.70,0.50,1687,16
50,20,100,0.70,0.60,1476,17
50,20,100,0.70,0.70,1479,16
50,20,100,0.70,0.80,1526,24
50,20,100,0.70,0.90,1349,16
50,20,100,0.70,1.00,1360,119
50,20,100,0.80,0.00,1487,16
50,20,100,0.80,0.01,1466,16
50,20,100,0.80,0.02,1652,16
50,20,100,0.80,0.05,1697,15
50,20,100,0.80,0.10,1399,16
50,20,100,0.80,0.20,1711,16
50,20,100,0.80,0.30,1793,16
50,20,100,0.80,0.40,1419,16
50,20,100,0.80,0.50,1919,16
50,20,100,0.80,0.60,1696,16
50,20,100,0.80,0.70,1903,16
50,20,100,0.80,0.80,1353,20
50,20,100,0.80,0.90,1532,20
50,20,100,0.80,1.00,1340,107
50,20,100,0.90,0.00,1605,16
50,20,100,0.90,0.01,1515,15
50,20,100,0.90,0.02,1641,15
50,20,100,0.90,0.05,1428,15
50,20,100,0.90,0.10,1540,16
50,20,100,0.90,0.20,1551,15
50,20,100,0.90,0.30,1941,15
50,20,100,0.90,0.40,1964,16
50,20,100,0.90,0.50,1546,16
50,20,100,0.90,0.60,1519,15
50,20,100,0.90,0.70,1781,15
50,20,100,0.90,0.80,1367,15
50,20,100,0.90,0.90,1588,18
50,20,100,0.90,1.00,1435,108
50,20,100,1.00,0.00,1395,15
50,20,100,1.00,0.01,1746,15
50,20,100,1.00,0.02,1545,15
50,20,100,1.00,0.05,1817,16
50,20,100,1.00,0.10,1790,15
50,20,100,1.00,0.20,1783,15
50,20,100,1.00,0.30,1511,16
50,20,100,1.00,0.40,1427,15
50,20,100,1.00,0.50,1725,15
50,20,100,1.00,0.60,1570,15
50,20,100,1.00,0.70,1516,15
50,20,100,1.00,0.80,1490,17
50,20,100,1.00,0.90,1425,25
50,20,100,1.00,1.00,1509,83
93,10,100,0.00,0.00,13221,28
93,10,100,0.00,0.01,14169,29
93,10,100,0.00,0.02,13145,30
93,10,100,0.00,0.05,13766,28
93,10,100,0.00,0.10,14065,27
93,10,100,0.00,0.20,14274,28
93,10,100,0.00,0.30,15085,28
93,10,100,0.00,0.40,13167,30
93,10,100,0.00,0.50,13421,27
93,10,100,0.00,0.60,12947,34
93,10,100,0.00,0.70,12991,30
93,10,100,0.00,0.80,12816,31
93,10,100,0.00,0.90,13003,44
93,10,100,0.00,1.00,13184,215
93,10,100,0.01,0.00,13955,41
93,10,100,0.01,0.01,14741,44
93,10,100,0.01,0.02,12926,32
93,10,100,0.01,0.05,16517,28
93,10,100,0.01,0.10,13792,31
93,10,100,0.01,0.20,14083,32
93,10,100,0.01,0.30,13913,33
93,10,100,0.01,0.40,13663,28
93,10,100,0.01,0.50,12792,29
93,10,100,0.01,0.60,13589,36
93,10,100,0.01,0.70,13578,42
93,10,100,0.01,0.80,12906,51
93,10,100,0.01,0.90,12901,107
93,10,100,0.01,1.00,13370,241
93,10,100,0.02,0.00,13988,34
93,10,100,0.02,0.01,15069,33
93,10,100,0.02,0.02,14123,37
93,10,100,0.02,0.05,13259,27
93,10,100,0.02,0.10,13705,28
93,10,100,0.02,0.20,12737,30
93,10,100,0.02,0.30,13426,27
93,10,100,0.02,0.40,13473,29
93,10,100,0.02,0.50,13939,28
93,10,100,0.02,0.60,13571,27
93,10,100,0.02,0.70,12979,31
93,10,100,0.02,0.80,13117,31
93,10,100,0.02,0.90,12852,62
93,10,100,0.02,1.00,12359,213
93,10,100,0.05,0.00,14307,30
93,10,100,0.05,0.01,14599,28
93,10,100,0.05,0.02,13474,27
93,10,100,0.05,0.05,14617,28
93,10,100,0.05,0.10,15264,29
93,10,100,0.05,0.20,13086,28
93,10,100,0.05,0.30,13848,28
93,10,100,0.05,0.40,12221,29
93,10,100,0.05,0.50,13252,29
93,10,100,0.05,0.60,12982,31
93,10,100,0.05,0.70,13000,31
93,10,100,0.05,0.80,12448,38
93,10,100,0.05,0.90,13446,27
93,10,100,0.05,1.00,12677,303
93,10,100,0.10,0.00,12696,41
93,10,100,0.10,0.01,13326,36
93,10,100,0.10,0.02,14044,37
93,10,100,0.10,0.05,13848,37
93,10,100,0.10,0.10,14409,41
93,10,100,0.10,0.20,13590,38
93,10,100,0.10,0.30,13297,37
93,10,100,0.10,0.40,13520,35
93,10,100,0.10,0.50,12826,49
93,10,100,0.10,0.60,13202,39
93,10,100,0.10,0.70,13792,37
93,10,100,0.10,0.80,13462,37
93,10,100,0.10,0.90,13099,35
93,10,100,0.10,1.00,12318,248
93,10,100,0.20,0.00,14356,30
93,10,100,0.20,0.01,15668,29
93,10,100,0.20,0.02,13446,30
93,10,100,0.20,0.05,13912,29
93,10,100,0.20,0.10,14187,35
93,10,100,0.20,0.20,13169,31
93,10,100,0.20,0.30,13439,33
93,10,100,0.20,0.40,13470,38
93,10,100,0.20,0.50,13327,29
93,10,100,0.20,0.60,13173,36
93,10,100,0.20,0.70,13762,34
93,10,100,0.20,0.80,13108,35
93,10,100,0.20,0.90,13607,54
93,10,100,0.20,1.00,12539,243
93,10,100,0.30,0.00,14210,30
93,10,100,0.30,0.01,13644,29
93,10,100,0.30,0.02,15434,30
93,10,100,0.30,0.05,14336,28
93,10,100,0.30,0.10,14273,29
93,10,100,0.30,0.20,13864,29
93,10,100,0.30,0.30,14443,28
93,10,100,0.30,0.40,15115,27
93,10,100,0.30,0.50,13201,30
93,10,100,0.30,0.60,13862,27
93,10,100,0.30,0.70,12428,28
93,10,100,0.30,0.80,12724,37
93,10,100,0.30,0.90,12584,32
93,10,100,0.30,1.00,12621,214
93,10,100,0.40,0.00,13992,29
93,10,100,0.40,0.01,13485,28
93,10,100,0.40,0.02,14233,28
93,10,100,0.40,0.05,13899,29
93,10,100,0.40,0.10,12824,28
93,10,100,0.40,0.20,14161,29
93,10,100,0.40,0.30,13132,28
93,10,100,0.40,0.40,14189,28
93,10,100,0.40,0.50,13178,31
93,10,100,0.40,0.60,13686,28
93,10,100,0.40,0.70,12577,29
93,10,100,0.40,0.80,12903,31
93,10,100,0.40,0.90,14283,28
93,10,100,0.40,1.00,12235,220
93,10,100,0.50,0.00,13792,29
93,10,100,0.50,0.01,14367,28
93,10,100,0.50,0.02,13797,29
93,10,100,0.50,0.05,12982,28
93,10,100,0.50,0.10,13408,29
93,10,100,0.50,0.20,13643,27
93,10,100,0.50,0.30,13487,29
93,10,100,0.50,0.40,12950,29
93,10,100,0.50,0.50,13135,29
93,10,100,0.50,0.60,12792,31
93,10,100,0.50,0.70,15024,28
93,10,100,0.50,0.80,12825,31
93,10,100,0.50,0.90,12707,59
93,10,100,0.50,1.00,12435,218
93,10,100,0.60,0.00,14196,29
93,10,100,0.60,0.01,13522,29
93,10,100,0.60,0.02,13283,29
93,10,100,0.60,0.05,14846,34
93,10,100,0.60,0.10,14661,31
93,10,100,0.60,0.20,13369,29
93,10,100,0.60,0.30,14381,28
93,10,100,0.60,0.40,13699,29
93,10,100,0.60,0.50,13391,28
93,10,100,0.60,0.60,13142,28
93,10,100,0.60,0.70,13266,27
93,10,100,0.60,0.80,12754,27
93,10,100,0.60,0.90,12345,50
93,10,100,0.60,1.00,12995,213
93,10,100,0.70,0.00,12990,28
93,10,100,0.70,0.01,15567,28
93,10,100,0.70,0.02,12822,28
93,10,100,0.70,0.05,13128,28
93,10,100,0.70,0.10,13138,30
93,10,100,0.70,0.20,13145,30
93,10,100,0.70,0.30,13359,28
93,10,100,0.70,0.40,13537,28
93,10,100,0.70,0.50,13877,28
93,10,100,0.70,0.60,12886,31
93,10,100,0.70,0.70,13101,33
93,10,100,0.70,0.80,13314,29
93,10,100,0.70,0.90,12815,85
93,10,100,0.70,1.00,12788,214
93,10,100,0.80,0.00,13791,29
93,10,100,0.80,0.01,13551,28
93,10,100,0.80,0.02,13649,29
93,10,100,0.80,0.05,13754,28
93,10,100,0.80,0.10,13484,29
93,10,100,0.80,0.20,13547,28
93,10,100,0.80,0.30,14353,28
93,10,100,0.80,0.40,12687,28
93,10,100,0.80,0.50,13233,31
93,10,100,0.80,0.60,12705,30
93,10,100,0.80,0.70,13142,32
93,10,100,0.80,0.80,13414,27
93,10,100,0.80,0.90,13277,31
93,10,100,0.80,1.00,12646,216
93,10,100,0.90,0.00,13159,30
93,10,100,0.90,0.01,14574,28
93,10,100,0.90,0.02,14057,30
93,10,100,0.90,0.05,13825,29
93,10,100,0.90,0.10,15367,29
93,10,100,0.90,0.20,14749,31
93,10,100,0.90,0.30,13922,32
93,10,100,0.90,0.40,14243,46
93,10,100,0.90,0.50,13369,66
93,10,100,0.90,0.60,15151,68
93,10,100,0.90,0.70,13780,64
93,10,100,0.90,0.80,13192,38
93,10,100,0.90,0.90,13162,47
93,10,100,0.90,1.00,12630,268
93,10,100,1.00,0.00,13415,31
93,10,100,1.00,0.01,13345,30
93,10,100,1.00,0.02,14580,33
93,10,100,1.00,0.05,13643,29
93,10,100,1.00,0.10,12897,31
93,10,100,1.00,0.20,13906,27
93,10,100,1.00,0.30,13433,28
93,10,100,1.00,0.40,12634,28
93,10,100,1.00,0.50,14812,28
